algoritmo,description,validation,accuracy,recall,precision,neg_log_loss,f1,ftwo_scorer
GaussianNB,Naive Bayes algoritmo,2,0.5802083333333333,0.3761904761904762,0.5773809523809523,-2.8104471049338358,0.44973544973544977,0.40178571428571425
BernoulliNB,Naive Bayes algoritmo,2,0.69375,0.4476190476190476,0.8174603174603174,-0.6344560027922442,0.5773809523809523,0.4917184265010352
SAMME,AdaBoostClassifier con 10 estimadores,2,0.675,0.6166666666666667,0.6583333333333333,-0.6643116749360656,0.6358974358974359,0.6240196078431373
SAMME,AdaBoostClassifier con 20 estimadores,2,0.690625,0.5452380952380952,0.7053571428571428,-0.6641382236967408,0.6065830721003135,0.5669341216216215
SAMME,AdaBoostClassifier con 50 estimadores,2,0.640625,0.5119047619047619,0.6439393939393939,-0.6717322469065183,0.5703703703703704,0.5337893864013267
SAMME,AdaBoostClassifier con 100 estimadores,2,0.528125,0.40714285714285714,0.4714285714285714,-0.6763607447287632,0.4353448275862069,0.4176904176904177
SAMME,AdaBoostClassifier con 150 estimadores,2,0.5447916666666667,0.44285714285714284,0.5032467532467533,-0.678475260980379,0.4703448275862069,0.4176904176904177
SAMME,AdaBoostClassifier con 200 estimadores,2,0.5125,0.3738095238095238,0.45769230769230773,-0.6790194656424379,0.3726708074534162,0.3876089663760897
SAMME,AdaBoostClassifier con 250 estimadores,2,0.5291666666666667,0.4095238095238095,0.48951048951048953,-0.6794855489280596,0.44571428571428573,0.4232263340830097
SAMME,AdaBoostClassifier con 500 estimadores,2,0.5125,0.3738095238095238,0.45769230769230773,-0.6800333737191042,0.41071428571428575,0.3876089663760897
SAMME,AdaBoostClassifier con 750 estimadores,2,0.5135416666666667,0.3404761904761905,0.45833333333333337,-0.6802381068022532,0.389694041867955,0.35844017094017094
SAMME,AdaBoostClassifier con 1000 estimadores,2,0.496875,0.3404761904761905,0.44166666666666665,-0.680535726707245,0.3842592592592593,0.35669191919191917
SAMME,AdaBoostClassifier con 1500 estimadores,2,0.5135416666666667,0.3404761904761905,0.45833333333333337,-0.6805515192592764,0.389694041867955,0.35844017094017094
SAMME.R,AdaBoostClassifier con 10 estimadores,2,0.6604166666666667,0.5809523809523809,0.6568627450980392,-0.7339364667597557,0.6046195652173914,0.5879120879120879
SAMME.R,AdaBoostClassifier con 20 estimadores,2,0.6770833333333333,0.5833333333333333,0.6833333333333333,-0.6177929394452628,0.625,0.5984848484848484
SAMME.R,AdaBoostClassifier con 50 estimadores,2,0.6427083333333333,0.5833333333333333,0.6263736263736264,-0.6277127271887757,0.6040868454661559,0.5914610262436348
SAMME.R,AdaBoostClassifier con 100 estimadores,2,0.6604166666666667,0.65,0.6339712918660287,-0.621971818759053,0.6329411764705883,0.6409408652937842
SAMME.R,AdaBoostClassifier con 150 estimadores,2,0.7104166666666667,0.7571428571428571,0.6729323308270676,-0.6120581879770892,0.7100840336134454,0.7368896925858952
SAMME.R,AdaBoostClassifier con 200 estimadores,2,0.69375,0.7571428571428571,0.6491228070175439,-0.6101193834837847,0.6977687626774848,0.731859511499376
SAMME.R,AdaBoostClassifier con 250 estimadores,2,0.6760416666666667,0.7214285714285715,0.6333333333333333,-0.6217929211924833,0.6739811912225705,0.7015167930660888
SAMME.R,AdaBoostClassifier con 500 estimadores,2,0.7083333333333333,0.65,0.6446078431372549,-0.6272140670769513,0.6442307692307693,0.6547619047619048
SAMME.R,AdaBoostClassifier con 750 estimadores,2,0.6427083333333333,0.4738095238095238,0.59375,-0.6238967079746451,0.5453149001536097,0.5205722639933166
SAMME.R,AdaBoostClassifier con 1000 estimadores,2,0.6760416666666667,0.5452380952380952,0.6294642857142857,-0.6186064092947627,0.6157082748948106,0.5571546052631579
SAMME.R,AdaBoostClassifier con 1500 estimadores,2,0.6760416666666667,0.5119047619047619,0.6666666666666666,-0.6223580791259453,0.5606060606060606,0.492063492063492
auto,KNN con 1 vecinos peso: uniform metrica: minkowski,2,0.503125,0.38095238095238093,0.47857142857142854,-17.161454521221238,0.4224137931034483,0.39619164619164615
auto,KNN con 2 vecinos peso: uniform metrica: minkowski,2,0.534375,0.17619047619047618,0.4583333333333333,-8.118396783871829,0.25263157894736843,0.20035282258064516
auto,KNN con 3 vecinos peso: uniform metrica: minkowski,2,0.5958333333333333,0.5166666666666666,0.5769230769230769,-3.9479130968063902,0.5449735449735451,0.5275957911455231
auto,KNN con 4 vecinos peso: uniform metrica: minkowski,2,0.546875,0.34523809523809523,0.5397727272727273,-2.8876731305243135,0.4173913043478261,0.3703906935908691
auto,KNN con 5 vecinos peso: uniform metrica: minkowski,2,0.5802083333333333,0.519047619047619,0.5583333333333333,-1.2720303585704842,0.5351213282247764,0.524745696400626
auto,KNN con 6 vecinos peso: uniform metrica: minkowski,2,0.5010416666666666,0.24523809523809526,0.41666666666666663,-0.7574317463543518,0.30357142857142855,0.26515151515151514
auto,KNN con 7 vecinos peso: uniform metrica: minkowski,2,0.484375,0.45238095238095233,0.44362745098039214,-0.7764034531150097,0.4432497013142175,0.4475837138508371
auto,KNN con 8 vecinos peso: uniform metrica: minkowski,2,0.4708333333333333,0.2833333333333333,0.34065934065934067,-0.7597295736970047,0.30471380471380477,0.29093662124161795
auto,KNN con 9 vecinos peso: uniform metrica: minkowski,2,0.46770833333333334,0.45238095238095233,0.4305555555555556,-0.7382694041559532,0.43518518518518523,0.4438813813813814
auto,KNN con 1 vecinos peso: uniform metrica: euclidean,2,0.503125,0.38095238095238093,0.47857142857142854,-17.161454521221238,0.4224137931034483,0.39619164619164615
