algoritmo,description,validation,accuracy,recall,precision,neg_log_loss,f1,ftwo_scorer
GaussianNB,Naive Bayes algoritmo,2,0.6166666666666667,0.3839285714285714,0.6666666666666667,-5.004099545521488,0.46825396825396826,0.41228070175438597
BernoulliNB,Naive Bayes algoritmo,2,0.6547619047619048,0.45535714285714285,0.8571428571428572,-0.6531542200732011,0.5555555555555556,0.4871794871794872
SAMME,AdaBoostClassifier con 10 estimadores,2,0.45,0.20535714285714285,0.41666666666666663,-0.7019422384768894,0.2727272727272727,0.22767857142857142
SAMME,AdaBoostClassifier con 20 estimadores,2,0.519047619047619,0.20535714285714285,0.5833333333333333,-0.7023827407521268,0.30000000000000004,0.23481973434535103
SAMME,AdaBoostClassifier con 50 estimadores,2,0.41666666666666663,0.14285714285714285,0.25,-0.6856775785429636,0.18181818181818182,0.15625
SAMME,AdaBoostClassifier con 100 estimadores,2,0.45238095238095233,0.20535714285714285,0.5,-0.6823076632434756,0.2909090909090909,0.16129032258064516
SAMME,AdaBoostClassifier con 150 estimadores,2,0.48333333333333334,0.20535714285714285,0.41666666666666663,-0.68545608790832,0.18181818181818182,0.22767857142857142
SAMME,AdaBoostClassifier con 200 estimadores,2,0.519047619047619,0.26785714285714285,0.3333333333333333,-0.6834839188936244,0.3666666666666667,0.16129032258064516
SAMME,AdaBoostClassifier con 250 estimadores,2,0.48333333333333334,0.14285714285714285,0.5,-0.6859979762280195,0.2727272727272727,0.2951388888888889
SAMME,AdaBoostClassifier con 500 estimadores,2,0.41666666666666663,0.20535714285714285,0.3333333333333333,-0.6892391486517557,0.18181818181818182,0.22767857142857142
SAMME,AdaBoostClassifier con 750 estimadores,2,0.45238095238095233,0.14285714285714285,0.25,-0.6853570390733157,0.2727272727272727,0.15625
SAMME,AdaBoostClassifier con 1000 estimadores,2,0.41666666666666663,0.20535714285714285,0.25,-0.6846312809552446,0.2,0.22767857142857142
SAMME,AdaBoostClassifier con 1500 estimadores,2,0.45,0.20535714285714285,0.5,-0.6864389015473886,0.2727272727272727,0.23271889400921658
SAMME.R,AdaBoostClassifier con 10 estimadores,2,0.47857142857142854,0.20535714285714285,0.3333333333333333,-4.5952620868708705,0.24475524475524474,0.45955882352941174
SAMME.R,AdaBoostClassifier con 20 estimadores,2,0.37857142857142856,0.26785714285714285,0.16666666666666666,-4.663439668892689,0.23717948717948717,0.2165032679738562
SAMME.R,AdaBoostClassifier con 50 estimadores,2,0.34523809523809523,0.33035714285714285,0.45238095238095233,-4.950741268571999,0.16666666666666666,0.14705882352941174
SAMME.R,AdaBoostClassifier con 100 estimadores,2,0.37857142857142856,0.14285714285714285,0.16666666666666666,-5.268378476857222,0.15384615384615383,0.34888357256778313
SAMME.R,AdaBoostClassifier con 150 estimadores,2,0.4452380952380952,0.14285714285714285,0.16666666666666666,-5.273452851296916,0.3681318681318681,0.2165032679738562
SAMME.R,AdaBoostClassifier con 200 estimadores,2,0.34523809523809523,0.33035714285714285,0.16666666666666666,-5.2598039037101385,0.15384615384615383,0.3444272445820433
SAMME.R,AdaBoostClassifier con 250 estimadores,2,0.3119047619047619,0.14285714285714285,0.41666666666666663,-5.1945903481088855,0.15384615384615383,0.3444272445820433
SAMME.R,AdaBoostClassifier con 500 estimadores,2,0.37857142857142856,0.14285714285714285,0.16666666666666666,-5.458555129263246,0.15384615384615383,0.14705882352941174
SAMME.R,AdaBoostClassifier con 750 estimadores,2,0.37857142857142856,0.14285714285714285,0.16666666666666666,-5.392432247044331,0.15384615384615383,0.14705882352941174
SAMME.R,AdaBoostClassifier con 1000 estimadores,2,0.34523809523809523,0.14285714285714285,0.16666666666666666,-5.533817324041076,0.3681318681318681,0.14705882352941174
SAMME.R,AdaBoostClassifier con 1500 estimadores,2,0.34523809523809523,0.14285714285714285,0.16666666666666666,-5.785576790277254,0.15384615384615383,0.14705882352941174
auto,KNN con 1 vecinos peso: uniform metrica: minkowski,2,0.37857142857142856,0.45535714285714285,0.3939393939393939,-21.463382473980207,0.4170040485829959,0.43775649794801635
auto,KNN con 2 vecinos peso: uniform metrica: minkowski,2,0.3476190476190476,0.14285714285714285,0.2,-14.752301235759314,0.16666666666666666,0.15151515151515152
auto,KNN con 3 vecinos peso: uniform metrica: minkowski,2,0.38095238095238093,0.26785714285714285,0.3666666666666667,-10.25134579644617,0.30952380952380953,0.28309409888357256
auto,KNN con 4 vecinos peso: uniform metrica: minkowski,2,0.37857142857142856,0.13392857142857142,0.29166666666666663,-7.934318312608668,0.18181818181818182,0.14955357142857142
auto,KNN con 5 vecinos peso: uniform metrica: minkowski,2,0.3476190476190476,0.20535714285714285,0.30000000000000004,-4.4325678234002925,0.24358974358974358,0.2190827190827191
auto,KNN con 6 vecinos peso: uniform metrica: minkowski,2,0.34523809523809523,0.13392857142857142,0.25,-3.226554953085043,0.17424242424242425,0.14756944444444445
auto,KNN con 7 vecinos peso: uniform metrica: minkowski,2,0.28095238095238095,0.20535714285714285,0.27142857142857146,-3.251085995234907,0.23333333333333334,0.21561771561771562
auto,KNN con 8 vecinos peso: uniform metrica: minkowski,2,0.3142857142857143,0.20535714285714285,0.2833333333333333,-0.8843185983389106,0.23809523809523808,0.21730462519936206
auto,KNN con 9 vecinos peso: uniform metrica: minkowski,2,0.4452380952380952,0.6428571428571428,0.43333333333333335,-0.781951870601305,0.5016722408026756,0.5725907384230288
auto,KNN con 1 vecinos peso: uniform metrica: euclidean,2,0.37857142857142856,0.45535714285714285,0.3939393939393939,-21.463382473980207,0.4170040485829959,0.43775649794801635
