algorithm,description,validation,Accuracy,Recall,Precision,Hamming,F,Cohen
SAMME,50- AdaBoostClassifier,LOU,0.277777777778,0.277777777778,0.222222222222,0.722222222222,0.222222222222,
SAMME,100- AdaBoostClassifier,LOU,0.222222222222,0.222222222222,0.166666666667,0.777777777778,0.166666666667,
SAMME,150- AdaBoostClassifier,LOU,0.222222222222,0.222222222222,0.166666666667,0.777777777778,0.166666666667,
SAMME,200- AdaBoostClassifier,LOU,0.277777777778,0.277777777778,0.222222222222,0.722222222222,0.222222222222,
SAMME,250- AdaBoostClassifier,LOU,0.222222222222,0.222222222222,0.166666666667,0.777777777778,0.166666666667,
SAMME,500- AdaBoostClassifier,LOU,0.277777777778,0.277777777778,0.166666666667,0.722222222222,0.166666666667,
SAMME,750- AdaBoostClassifier,LOU,0.222222222222,0.222222222222,0.166666666667,0.777777777778,0.166666666667,
SAMME,1000- AdaBoostClassifier,LOU,0.277777777778,0.277777777778,0.222222222222,0.722222222222,0.222222222222,
SAMME,1500- AdaBoostClassifier,LOU,0.222222222222,0.222222222222,0.166666666667,0.777777777778,0.166666666667,
SAMME.R,10- AdaBoostClassifier,LOU,0.277777777778,0.277777777778,0.166666666667,0.722222222222,0.166666666667,
SAMME.R,20- AdaBoostClassifier,LOU,0.444444444444,0.444444444444,0.222222222222,0.555555555556,0.222222222222,
SAMME.R,50- AdaBoostClassifier,LOU,0.333333333333,0.333333333333,0.222222222222,0.666666666667,0.222222222222,
SAMME.R,100- AdaBoostClassifier,LOU,0.333333333333,0.333333333333,0.222222222222,0.666666666667,0.222222222222,
SAMME.R,150- AdaBoostClassifier,LOU,0.388888888889,0.388888888889,0.277777777778,0.611111111111,0.277777777778,
SAMME.R,200- AdaBoostClassifier,LOU,0.388888888889,0.388888888889,0.277777777778,0.611111111111,0.277777777778,
SAMME.R,250- AdaBoostClassifier,LOU,0.444444444444,0.444444444444,0.277777777778,0.555555555556,0.277777777778,
SAMME.R,500- AdaBoostClassifier,LOU,0.333333333333,0.333333333333,0.277777777778,0.666666666667,0.277777777778,
SAMME.R,750- AdaBoostClassifier,LOU,0.444444444444,0.444444444444,0.277777777778,0.555555555556,0.277777777778,
SAMME.R,1000- AdaBoostClassifier,LOU,0.388888888889,0.388888888889,0.277777777778,0.611111111111,0.277777777778,
SAMME.R,1500- AdaBoostClassifier,LOU,0.333333333333,0.333333333333,0.277777777778,0.666666666667,0.277777777778,
auto,minkowski-uniform KNN: 2,LOU,0.333333333333,0.333333333333,0.0555555555556,0.666666666667,0.0555555555556,
